gia_ban_trieu,dien_tich_m2,price_per_m2,width,n_bedroom,n_toilet,house_type,legal_status,quan,phuong,cluster_km,cluster_gmm,PCA1,PCA2,segment_name
9490.0,70.0,135.57142857142858,5.3,3,2,1,1,1,22,0,1,0.5132286347301265,-0.2734297900087421,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6000.0,70.0,85.71428571428571,4.0,3,2,1,1,1,4,0,1,-0.3657749127756761,-1.5145063709914548,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3900.0,26.5,147.16981132075472,5.06,3,2,1,1,1,4,0,1,-1.3559608709166837,0.1852828456326038,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8490.0,110.0,77.18181818181819,5.5,4,4,0,1,1,5,0,0,0.8703002199761707,-3.1405485499824186,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7900.0,63.0,125.39682539682539,4.5,4,5,1,1,1,27,1,1,0.9993828842132034,-0.007378558853797211,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7900.0,56.0,141.07142857142858,4.0,4,5,1,1,1,4,1,1,0.7481205389383287,-0.3765077937453908,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7800.0,65.0,120.0,3.0,7,6,1,1,1,22,1,1,2.0739005550644345,-0.3673355046934267,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4250.0,53.7,79.14338919925511,4.4,2,1,1,1,1,10,0,1,-1.4487528510063565,-1.091487459122273,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
5680.0,51.0,111.37254901960785,4.0,2,3,1,1,1,3,0,1,-0.8204987142435117,-0.7173628092299081,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4950.0,40.0,123.75,4.0,4,3,1,1,1,7,0,1,-0.4762679437792792,-0.30007524673521047,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8600.0,66.0,130.3030303030303,4.5,5,6,1,1,1,4,1,1,1.5217117763133632,-0.7192043738830515,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
11700.0,96.0,121.875,4.0,4,0,2,1,1,5,1,0,1.7573932337931704,-0.8732300990346573,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
5500.0,45.0,122.22222222222223,4.0,2,3,1,0,1,25,0,1,-0.6986146194238821,0.5547294093961157,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4300.0,48.0,89.58333333333333,4.0,3,2,1,1,1,5,0,1,-1.0546354934832245,-0.9883366725373093,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4000.0,35.0,114.28571428571429,4.0,2,0,1,1,1,5,0,1,-1.9668193857861482,-0.44907132131394617,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7800.0,64.0,121.875,4.5,3,3,1,0,1,5,0,1,0.21191021056643425,-0.5062513539136754,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7650.0,41.0,186.58536585365854,4.5,4,0,1,1,1,4,0,1,-0.40227174161285156,0.27904305170779065,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7000.0,65.0,107.6923076923077,4.0,4,4,1,1,1,20,0,1,0.5848519233554123,-0.5581638563827399,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
10500.0,64.4,163.04347826086956,4.0,2,0,1,0,1,24,0,1,0.058882372894462194,0.5357043511696926,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3650.0,28.0,130.35714285714286,4.0,2,2,1,1,1,7,0,1,-1.7069720346463018,0.07283422440030514,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
2100.0,22.0,95.45454545454545,4.0,2,2,1,0,1,7,0,1,-2.1226552770450278,0.03830824003224186,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3400.0,20.0,170.0,5.0,2,2,1,1,1,5,0,1,-1.7887983652096027,0.7005016269535962,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
14000.0,65.0,215.3846153846154,4.2,6,0,2,1,1,7,1,0,2.473903723536896,0.9832030005321983,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8800.0,52.0,169.23076923076923,4.0,3,0,2,1,1,23,0,0,0.4029337774125786,1.260241804038656,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4000.0,52.5,76.19047619047619,3.5,2,2,1,1,1,5,0,1,-1.3667965408219682,-1.2115219844517815,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7700.0,52.0,148.07692307692307,4.0,3,4,1,1,1,25,0,1,0.31452627408035627,0.4537626145333478,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
5700.0,38.0,150.0,3.5,4,3,1,1,1,10,0,1,-0.2825036908344554,0.18892662344804195,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
14000.0,77.9,179.7175866495507,3.8,9,6,2,1,1,10,1,0,4.703043868907651,0.5032115367331288,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7280.0,40.0,182.0,4.0,3,0,1,1,1,9,0,1,-0.7672008509858516,0.44248318910343737,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8680.0,50.0,173.6,4.0,4,0,1,1,1,21,0,1,0.02507443106957621,0.45994353787152553,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6579.0,42.0,156.64285714285714,4.0,1,0,1,1,1,22,0,1,-1.4434167179643935,0.5642963834262748,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4200.0,36.0,116.66666666666667,3.0,2,0,1,1,1,9,0,1,-1.8778934290590528,-0.3098673743103147,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4100.0,52.0,78.84615384615384,4.0,3,2,1,1,1,6,0,1,-1.0387526168549641,-1.182675518674335,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3750.0,30.0,125.0,4.0,2,0,1,1,1,20,0,1,-1.9614972590175055,0.2661825577067957,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6100.0,54.0,112.96296296296296,3.6,2,3,1,1,1,7,0,1,-0.6583209711140054,-0.629697601966772,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
12000.0,56.2,213.52313167259786,4.0,5,6,2,1,1,27,1,0,2.963515702014118,2.115445010441094,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
1900.0,18.0,105.55555555555556,3.0,1,0,1,1,1,5,0,1,-2.980060155797456,-0.176655203143675,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
1100.0,10.0,110.0,3.0,1,0,1,1,1,7,0,1,-3.2394484173844864,0.10601907677441559,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8200.0,80.4,101.99004975124377,4.0,3,4,1,1,1,27,1,1,0.8102769401325468,-0.6768888180904361,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6950.0,42.0,165.47619047619048,4.2,3,4,1,1,1,7,0,1,-0.07817946862842098,0.32224689661982675,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4250.0,27.0,157.40740740740742,3.0,2,2,1,1,1,7,0,1,-1.5387216435815987,0.4581920109557811,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
10950.0,117.0,93.58974358974359,5.0,5,3,1,1,1,4,1,1,2.1985245243391143,-2.397158785781167,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4100.0,30.3,135.31353135313532,3.3,2,2,1,1,1,27,0,1,-1.4263874950996691,0.7226572837913693,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6980.0,62.2,112.21864951768488,4.0,4,5,1,1,1,25,1,1,0.7720081146270475,-0.2322647962992866,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7800.0,62.0,125.80645161290323,4.0,8,6,1,1,1,25,1,1,2.3620826528247103,-0.1837013155749116,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4000.0,40.9,97.79951100244499,5.0,2,2,1,1,1,8,0,1,-1.4973159875053095,-0.594268809521899,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7900.0,76.0,103.94736842105263,4.0,3,4,1,1,1,2,0,1,0.5001081902678233,-1.3469024254106912,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6900.0,51.6,133.72093023255815,3.8,2,1,1,1,1,20,0,1,-0.7953818903762445,0.004384421276133598,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4500.0,43.1,104.40835266821345,4.0,2,2,1,1,1,3,0,1,-1.3865940184767942,-0.704615195422431,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7435.0,53.0,140.28301886792454,3.5,4,4,1,1,1,4,0,1,0.41599761403036206,-0.3780317803058148,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4680.0,25.0,187.2,3.0,3,3,1,1,1,21,0,1,-0.80902566519217,1.3416146117715235,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
5800.0,45.0,128.88888888888889,5.5,3,4,1,1,1,27,0,1,-0.18583606171648848,0.394276995674827,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
14000.0,75.2,186.17021276595744,4.0,3,3,2,1,1,10,1,0,2.2635714859220144,0.7768654000785944,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
5200.0,52.9,98.29867674858224,4.0,3,2,1,1,1,9,0,1,-0.7520181486639743,-0.843231777575089,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
9750.0,57.9,168.3937823834197,4.0,5,4,2,1,1,9,1,0,1.9548478027418705,0.802292466402266,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
13900.0,120.0,115.83333333333333,4.0,6,6,1,1,1,22,1,1,3.838908453825106,-1.4781578259793873,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
5200.0,50.0,104.0,4.0,2,2,1,1,1,2,0,1,-1.1448830572956485,-0.8798681260931063,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
5750.0,48.0,119.79166666666667,4.0,2,2,1,1,1,5,0,1,-1.0181515010065854,-0.5320325978597141,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
10500.0,100.0,105.0,4.0,1,0,2,1,1,7,1,0,0.6785164537808877,-0.9781541873070994,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4300.0,40.0,107.5,4.0,3,0,1,1,1,5,0,1,-1.5374737275485189,-0.6885254002641076,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4300.0,46.0,93.47826086956522,4.0,2,0,1,1,1,5,0,1,-1.772084050610736,-0.9504637903006911,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3600.0,36.0,100.0,3.3,2,2,1,1,1,7,0,1,-1.6599684807004538,-0.49504877551900095,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
2050.0,14.0,146.42857142857142,2.5,2,1,1,1,1,20,0,1,-2.2931996057163624,0.9268169676148732,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3490.0,24.0,145.41666666666666,4.0,2,1,1,1,1,7,0,1,-1.9556164448770614,0.3037076063187745,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
14800.0,111.5,132.7354260089686,4.5,3,3,2,1,1,2,1,0,2.8656057622775677,-0.9268459938064018,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4460.0,46.0,96.95652173913044,3.0,2,2,1,1,1,4,0,1,-1.3549887239351983,-0.8305446473917836,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6500.0,54.0,120.37037037037037,4.9,3,3,1,1,1,4,0,1,-0.28344194139874734,-0.6733637982546603,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7500.0,59.0,127.11864406779661,4.0,6,0,2,1,1,7,1,0,0.9810598950920331,-0.09535713031728646,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
890.0,10.0,89.0,2.0,2,2,1,3,1,4,0,1,-2.818825210376883,-0.8421668663414418,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8700.0,40.0,217.5,5.2,3,0,1,1,1,23,0,1,-0.31160500446745176,1.3592912907365784,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3368.0,26.4,127.57575757575758,3.1,2,0,1,1,1,27,0,1,-2.0363497439814577,0.593901445499492,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3400.0,40.0,85.0,4.0,2,2,1,1,1,7,0,1,-1.6646490479812326,-0.7788071326842083,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7999.0,76.0,105.25,6.8,3,0,1,1,1,5,0,1,-0.22924251860519274,-1.4448065670843153,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4799.0,52.0,92.28846153846153,4.0,2,2,1,1,1,7,0,1,-1.1753321946811763,-0.9215151467059522,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8150.0,80.0,101.875,4.0,3,4,1,1,1,27,1,1,0.7938127975193957,-0.6704346040225558,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
2450.0,16.0,153.125,4.0,1,0,1,1,1,4,0,1,-2.7792634650364874,0.4686074776470196,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7600.0,59.3,128.1618887015177,4.0,4,0,1,1,1,5,0,1,-0.24044302434054954,-0.8428561601848455,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
5980.0,41.85,142.89127837514934,4.5,3,3,1,1,1,2,0,1,-0.5465105024286694,-0.1885442884604345,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7900.0,60.0,131.66666666666666,6.0,4,2,2,1,1,25,1,0,0.9915912233319085,0.7068144559267361,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
2300.0,15.0,153.33333333333334,3.0,2,1,1,1,1,20,0,1,-2.2093706199572027,0.9987435590860949,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3200.0,22.0,145.45454545454547,3.5,2,1,1,1,1,9,0,1,-2.028481725192481,0.40759338533341566,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
2690.0,16.0,168.125,4.0,2,0,1,1,1,4,0,1,-2.385843052424967,0.6220152709165008,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6800.0,91.0,74.72527472527473,4.0,4,2,1,1,1,10,0,1,0.48511788314348414,-1.9464778968851653,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
11500.0,85.0,135.2941176470588,6.9,4,4,1,1,1,5,1,1,1.707696431636804,-1.0575746497349872,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
3000.0,25.0,120.0,4.1,3,3,1,1,1,27,0,1,-1.2639125714981934,0.6248264451998653,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3690.0,34.16,108.02107728337238,4.27,2,2,2,1,1,22,0,0,-0.9213076616809962,0.9078912176088755,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3800.0,32.0,118.75,4.0,2,3,1,1,1,7,0,1,-1.4488761951363882,-0.11194989411876774,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4480.0,46.0,97.3913043478261,3.9,3,2,1,1,1,7,0,1,-1.0231757085292315,-0.7796612540152513,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7900.0,60.0,131.66666666666666,4.0,5,0,2,1,1,8,1,0,0.7847491597557387,0.025559800614484905,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6800.0,53.9,126.1595547309833,5.2,4,4,2,1,1,5,1,0,0.9128483193544495,0.23002645350227696,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8600.0,97.6,88.11475409836066,4.8,2,2,1,1,1,4,0,1,0.3052934012859354,-1.9901398847808853,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8590.0,97.6,88.01229508196722,4.8,2,2,1,1,1,4,0,1,0.30328179965597235,-1.9915426627104533,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7900.0,96.0,82.29166666666667,4.0,4,5,1,1,1,8,1,1,1.3563257442722174,-1.8523062200328424,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
5000.0,58.0,86.20689655172414,4.0,4,0,1,1,1,3,0,1,-0.8523486501317186,-1.4484628711816785,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4700.0,23.0,204.34782608695653,4.5,3,3,2,1,1,24,0,0,-0.14255640342527762,2.4919418099997555,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
1300.0,22.0,59.09090909090909,3.8,1,2,1,3,1,4,0,1,-2.9192936146767923,-1.4401379389985915,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8880.0,50.0,177.6,5.0,4,5,1,2,1,9,1,1,0.8795335443207256,0.07808657152124476,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4580.0,64.0,71.5625,4.0,2,2,1,1,1,4,0,1,-1.0701494152094606,-1.538172854083761,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8200.0,72.0,113.88888888888889,4.8,4,5,2,1,1,3,1,0,1.6351546497405947,-0.309234144952106,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6800.0,46.0,147.82608695652175,4.3,6,6,1,1,1,9,1,1,1.2321171440965846,0.026324824571200625,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7200.0,70.0,102.85714285714286,4.0,2,1,1,1,1,5,0,1,-0.5996283740876114,-1.2535926298217843,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3700.0,40.0,92.5,3.5,2,2,1,1,1,7,0,1,-1.5903437753941474,-0.6768241739674716,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3600.0,24.0,150.0,4.5,2,2,1,1,1,5,0,1,-1.7431113926102806,0.3531401988742878,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
15900.0,72.0,220.83333333333334,5.5,3,4,2,1,1,3,1,0,2.7768465455245877,1.1410073340404254,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6990.0,68.0,102.79411764705883,4.5,3,2,1,1,1,27,0,1,-0.015411802953323362,-0.5208012615119244,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
1600.0,10.0,160.0,2.8,1,0,1,1,1,3,0,1,-3.0233206557680647,0.65042742643783,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
5350.0,34.0,157.35294117647058,4.0,3,3,1,1,1,2,0,1,-0.7569683404973144,0.1634476806868408,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
2180.0,24.0,90.83333333333333,3.0,1,1,1,1,1,7,0,1,-2.657199171005191,-0.3806266139266423,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7890.0,48.0,164.375,4.0,4,5,2,1,1,5,1,0,1.2986236016422534,0.9178765536235565,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
3980.0,27.0,147.40740740740742,5.2,2,2,1,1,1,4,0,1,-1.636749744552666,0.22611717299693626,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7800.0,56.0,139.28571428571428,4.0,4,5,2,1,1,27,1,0,1.516038830900661,1.1098886931684264,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8800.0,63.0,139.68253968253967,4.5,4,4,1,1,1,6,1,1,0.8508742594019482,-0.524183892196843,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
11900.0,61.4,193.8110749185668,4.0,4,6,1,1,1,25,1,1,2.0403294866059754,0.942203732845985,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6750.0,40.9,165.03667481662592,3.3,3,3,1,1,1,27,0,1,-0.18317535403691032,0.9160640908831663,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
1600.0,20.0,80.0,4.0,2,0,1,1,1,3,0,1,-2.7836535161715825,-0.6720255425743585,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8990.0,57.0,157.71929824561403,4.0,4,0,1,1,1,20,0,1,0.15324744851417338,0.07461868991387888,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
15800.0,77.0,205.19480519480518,5.0,10,6,1,1,1,5,1,1,4.716161063941915,-0.12704143400227794,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6450.0,82.0,78.65853658536585,4.2,3,3,1,1,1,5,0,1,0.11856152722425474,-1.769595640315842,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7700.0,46.2,166.66666666666666,6.7,3,3,1,1,1,25,0,1,0.0712777469234767,0.7649303757267307,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
16800.0,70.0,240.0,5.0,6,6,1,1,1,3,1,1,3.628664661214616,0.6125849741808077,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7500.0,60.0,125.0,4.0,3,0,1,1,1,22,0,1,-0.43529013509185094,-0.318172832270042,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7000.0,60.0,116.66666666666667,4.4,3,3,2,1,1,7,1,0,0.5489661793582313,0.03986424426422507,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4200.0,28.0,150.0,5.8,2,2,1,1,1,20,0,1,-1.4556553661522675,0.7425248140055593,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3800.0,30.0,126.66666666666667,3.0,2,2,1,1,1,7,0,1,-1.6558502126729295,-0.015233685262723404,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3990.0,21.0,190.0,3.0,2,3,1,1,1,5,0,1,-1.4137241948587018,1.003748111874088,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3250.0,18.0,180.55555555555554,3.6,2,2,1,1,1,5,0,1,-1.8192982930355408,0.8839624418207914,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
5000.0,60.0,83.33333333333333,4.5,3,2,1,1,1,5,0,1,-0.7261759575895801,-1.31505477718573,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7200.0,80.0,90.0,6.0,5,5,1,1,1,5,1,1,1.2402000020467974,-1.5703192042055814,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6500.0,70.0,92.85714285714286,5.0,3,3,1,1,1,8,0,1,-0.035576835676536016,-1.2419414502650907,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4550.0,50.0,91.0,4.0,3,3,1,1,1,9,0,1,-0.7471283956137151,-0.8323941832789415,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8643.0,87.6,98.66438356164385,5.25,10,6,1,1,1,22,1,1,3.496675074572709,-1.2574688417962854,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6790.0,40.0,169.75,4.0,3,3,1,1,1,7,0,1,-0.3232945520934857,0.36852652849033174,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7720.0,52.0,148.46153846153845,4.0,3,4,1,1,1,27,0,1,0.3336478109084076,0.5217621334170122,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4950.0,40.0,123.75,4.0,4,3,1,1,1,7,0,1,-0.4762679437792792,-0.30007524673521047,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3380.0,24.0,140.83333333333334,3.0,2,2,1,1,1,7,0,1,-1.7960853410483937,0.29501951870726795,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4850.0,30.0,161.66666666666666,3.3,3,3,1,1,1,25,0,1,-0.7374646043779903,1.0241854754600566,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4150.0,25.0,166.0,4.3,2,3,1,1,1,20,0,1,-1.2776324240926566,1.0710034094537075,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
5370.0,45.0,119.33333333333333,4.35,2,2,1,1,1,3,0,1,-1.1554665633284313,-0.5415677978728114,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
5700.0,59.8,95.31772575250837,4.6,2,2,1,1,1,7,0,1,-0.8638096167434982,-1.038044591249798,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
2920.0,27.0,108.14814814814815,3.3,1,0,1,0,1,4,0,1,-2.5615682321266346,-0.03942133112356259,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8900.0,122.0,72.95081967213115,5.0,10,6,1,1,1,5,1,1,3.994488008236329,-2.8353286480467,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
5550.0,70.5,78.72340425531915,3.5,3,1,2,1,1,2,0,0,-0.03911184293521213,-0.9445746381117315,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
13800.0,52.0,265.38461538461536,4.0,3,4,2,1,1,22,1,0,2.320080853027594,2.735959012176732,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4800.0,58.0,82.75862068965517,4.0,3,3,1,1,1,3,0,1,-0.6214881108036143,-1.2932482104003211,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
13900.0,70.0,198.57142857142858,5.0,5,5,1,1,1,27,1,1,2.6836113789600313,0.79920011300064,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
3800.0,55.0,69.0909090909091,4.0,3,0,1,3,1,9,0,1,-1.5736023159818087,-2.013037844792474,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
9600.0,80.0,120.0,4.0,2,3,2,1,1,9,1,0,1.0907488571813944,-0.20361626352876744,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6550.0,42.0,155.95238095238096,4.5,3,3,1,1,1,3,0,1,-0.3984222782264099,0.016220786153870802,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7900.0,56.0,141.07142857142858,4.0,6,6,1,1,1,27,1,1,1.7179269669805055,0.3013918714824974,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7200.0,83.0,86.74698795180723,5.5,4,6,2,1,1,5,1,0,1.7993027606779384,-0.7865595924770967,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8400.0,54.0,155.55555555555554,4.0,4,0,1,1,1,23,0,1,0.011203869748900967,0.19910597972514124,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6800.0,51.4,132.295719844358,4.3,5,6,1,1,1,10,1,1,0.988370844361802,-0.21213048983385757,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
15500.0,67.0,231.34328358208955,4.2,5,6,2,1,1,7,1,0,3.6718916657742864,1.5168142024142788,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
5700.0,44.0,129.54545454545453,3.2,5,3,1,1,1,5,0,1,0.035059941859688214,-0.4110849068440275,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7900.0,52.0,151.92307692307693,4.0,5,6,1,1,1,4,1,1,1.204379387668723,-0.1463402526396898,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8900.0,51.0,174.50980392156862,4.0,5,6,2,0,1,20,1,0,2.238547541239262,1.7846408825063202,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4900.0,38.5,127.27272727272727,5.5,2,2,2,1,1,8,0,0,-0.6732523472424445,0.6392135188065863,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3950.0,32.0,123.4375,4.0,2,2,1,1,1,5,0,1,-1.616496864722397,-0.16299568758159044,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3450.0,30.0,115.0,4.0,2,2,1,1,1,4,0,1,-1.7734600787472574,-0.2680081240281397,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8600.0,50.0,172.0,4.0,4,5,1,1,1,9,1,1,0.8865289562119826,0.3184662820004118,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4900.0,36.0,136.11111111111111,4.0,4,3,1,1,1,3,0,1,-0.5507228021330444,-0.1790793982806398,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4680.0,38.5,121.55844155844156,3.5,2,0,1,1,1,4,0,1,-1.7693583125171393,-0.45163999301118396,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
